date,ticker,close_price
2023-02-21,MSFT,299.2
2023-02-21,TSLA,198.55
2023-02-21,AAPL,148.46
2023-02-21,GOOGL,89.35
2023-02-22,AMZN,116.96
2023-02-22,MSFT,297.42
2023-02-22,TSLA,193.1
2023-02-22,AAPL,148.22
2023-02-22,GOOGL,102.91
2023-02-23,AMZN,121.57
2023-02-23,MSFT,301.96
2023-02-23,TSLA,184.51
2023-02-23,AAPL,160.03
2023-02-23,GOOGL,99.2
2023-02-24,AMZN,111.67
2023-02-24,MSFT,303.24
2023-02-24,TSLA,205.64
2023-02-24,AAPL,150.13
2023-02-24,GOOGL,108.47
2023-02-27,AMZN,116.11
2023-02-27,MSFT,301.0
2023-02-27,TSLA,193.34
2023-02-27,AAPL,146.2
2023-02-27,GOOGL,92.49
2023-02-28,AMZN,120.22
2023-02-28,MSFT,298.43
2023-02-28,TSLA,203.68
2023-02-28,AAPL,151.74
2023-02-28,GOOGL,107.35
2023-03-01,AMZN,116.79
2023-03-01,MSFT,306.05
2023-03-01,TSLA,201.28
2023-03-01,AAPL,153.9
2023-03-01,GOOGL,96.68
2023-03-02,AMZN,119.31
2023-03-02,MSFT,303.76
2023-03-02,TSLA,196.06
2023-03-02,AAPL,140.88
2023-03-02,GOOGL,93.02
2023-03-03,AMZN,119.77
2023-03-03,MSFT,300.74
2023-03-03,TSLA,205.0
2023-03-03,AAPL,150.8
2023-03-03,GOOGL,101.98
2023-03-06,AMZN,123.07
2023-03-06,MSFT,294.48
2023-03-06,TSLA,198.25
2023-03-06,AAPL,147.57
2023-03-06,GOOGL,105.76
2023-03-07,AMZN,113.71
2023-03-07,MSFT,297.54
2023-03-07,TSLA,204.16
2023-03-07,AAPL,150.94
2023-03-07,GOOGL,97.63
2023-03-08,AMZN,122.09
2023-03-08,MSFT,302.57
2023-03-08,TSLA,190.46
2023-03-08,AAPL,152.86
2023-03-08,GOOGL,98.2
2023-03-09,AMZN,121.11
2023-03-09,MSFT,292.7
2023-03-09,TSLA,203.1
2023-03-09,AAPL,152.77
2023-03-09,GOOGL,101.76
2023-03-10,AMZN,125.04
2023-03-10,MSFT,293.27
2023-03-10,TSLA,192.3
2023-03-10,AAPL,138.02
2023-03-10,GOOGL,99.59
2023-03-13,AMZN,122.51
2023-03-13,MSFT,296.87
2023-03-13,TSLA,197.39
2023-03-13,AAPL,159.95
2023-03-13,GOOGL,104.55
2023-03-14,AMZN,116.6
2023-03-14,MSFT,297.18
2023-03-14,TSLA,192.9
2023-03-14,AAPL,150.24
2023-03-14,GOOGL,97.84
2023-03-15,AMZN,123.56
2023-03-15,MSFT,304.42
2023-03-15,TSLA,196.51
2023-03-15,AAPL,146.47
2023-03-15,GOOGL,99.75
2023-03-16,AMZN,129.28
2023-03-16,MSFT,295.85
2023-03-16,TSLA,198.31
2023-03-16,AAPL,148.36
2023-03-16,GOOGL,91.2
2023-03-17,AMZN,125.15
2023-03-17,MSFT,298.95
2023-03-17,TSLA,201.25
2023-03-17,AAPL,143.99
2023-03-17,GOOGL,97.8
2023-03-20,AMZN,122.55
2023-03-20,MSFT,306.91
2023-03-20,TSLA,197.54
2023-03-20,AAPL,149.12
2023-03-20,GOOGL,101.51
2023-03-21,AMZN,120.69
2023-03-21,MSFT,302.71
2023-03-21,TSLA,206.15
2023-03-21,AAPL,147.57
2023-03-21,GOOGL,99.94
2023-03-22,AMZN,119.2
2023-03-22,MSFT,297.22
2023-03-22,TSLA,193.08
2023-03-22,AAPL,151.7
2023-03-22,GOOGL,97.22
2023-03-23,AMZN,115.61
2023-03-23,MSFT,301.09
2023-03-23,TSLA,197.7
2023-03-23,AAPL,153.77
2023-03-23,GOOGL,91.78
2023-03-24,AMZN,120.58
2023-03-24,MSFT,295.49
2023-03-24,TSLA,205.17
2023-03-24,AAPL,141.32
2023-03-24,GOOGL,99.57
2023-03-27,AMZN,126.22
2023-03-27,MSFT,303.99
2023-03-27,TSLA,188.57
2023-03-27,AAPL,138.61
2023-03-27,GOOGL,97.84
2023-03-28,AMZN,123.2
2023-03-28,MSFT,295.23
2023-03-28,TSLA,204.14
2023-03-28,AAPL,156.23
2023-03-28,GOOGL,96.79
2023-03-29,AMZN,118.48
2023-03-29,MSFT,300.09
2023-03-29,TSLA,203.94
2023-03-29,AAPL,147.17
2023-03-29,GOOGL,90.42
2023-03-30,AMZN,115.89
2023-03-30,MSFT,299.54
2023-03-30,TSLA,199.34
2023-03-30,AAPL,148.43
2023-03-30,GOOGL,96.38
2023-03-31,AMZN,120.98
2023-03-31,MSFT,303.76
2023-03-31,TSLA,207.76
2023-03-31,AAPL,153.76
2023-03-31,GOOGL,101.51
2023-04-03,AMZN,120.82
2023-04-03,MSFT,302.69
2023-04-03,TSLA,186.9
2023-04-03,AAPL,145.22
2023-04-03,GOOGL,103.86
2023-04-04,AMZN,113.98
2023-04-04,MSFT,305.72
2023-04-04,TSLA,196.42
2023-04-04,AAPL,155.14
2023-04-04,GOOGL,96.84
2023-04-05,AMZN,117.93
2023-04-05,MSFT,304.82
2023-04-05,TSLA,202.68
2023-04-05,AAPL,142.1
2023-04-05,GOOGL,100.09
2023-04-06,AMZN,115.22
2023-04-06,MSFT,298.68
2023-04-06,TSLA,196.03
2023-04-06,AAPL,145.78
2023-04-06,GOOGL,103.06
2023-04-07,AMZN,123.69
2023-04-07,MSFT,298.63
2023-04-07,TSLA,198.04
2023-04-07,AAPL,142.31
2023-04-07,GOOGL,101.28
2023-04-10,AMZN,120.19
2023-04-10,MSFT,302.87
2023-04-10,TSLA,207.11
2023-04-10,AAPL,153.77
2023-04-10,GOOGL,107.55
2023-04-11,AMZN,124.36
2023-04-11,MSFT,305.63
2023-04-11,TSLA,203.17
2023-04-11,AAPL,151.15
2023-04-11,GOOGL,105.64
2023-04-12,AMZN,121.58
2023-04-12,MSFT,306.53
2023-04-12,TSLA,199.86
2023-04-12,AAPL,146.71
2023-04-12,GOOGL,93.12
2023-04-13,AMZN,122.04
2023-04-13,MSFT,309.22
2023-04-13,TSLA,200.44
2023-04-13,AAPL,144.08
2023-04-13,GOOGL,98.85
2023-04-14,AMZN,122.28
2023-04-14,MSFT,300.1
2023-04-14,TSLA,206.43
2023-04-14,AAPL,147.06
2023-04-14,GOOGL,101.9
2023-04-17,AMZN,123.94
2023-04-17,MSFT,296.84
2023-04-17,TSLA,190.0
2023-04-17,AAPL,146.05
2023-04-17,GOOGL,98.24
2023-04-18,AMZN,121.59
2023-04-18,MSFT,299.51
2023-04-18,TSLA,200.72
2023-04-18,AAPL,155.09
2023-04-18,GOOGL,96.35
2023-04-19,AMZN,118.44
2023-04-19,MSFT,299.99
2023-04-19,TSLA,187.8
2023-04-19,AAPL,147.64
2023-04-19,GOOGL,102.49
2023-04-20,AMZN,114.14
2023-04-20,MSFT,296.55
2023-04-20,TSLA,199.04
2023-04-20,AAPL,146.2
2023-04-20,GOOGL,91.85
2023-04-21,AMZN,118.9
2023-04-21,MSFT,293.7
2023-04-21,TSLA,205.66
2023-04-21,AAPL,151.08
2023-04-21,GOOGL,98.89
2023-04-24,AMZN,126.11
2023-04-24,MSFT,301.62
2023-04-24,TSLA,199.28
2023-04-24,AAPL,149.2
2023-04-24,GOOGL,101.72
2023-04-25,AMZN,108.86
2023-04-25,MSFT,301.79
2023-04-25,TSLA,200.56
2023-04-25,AAPL,146.51
2023-04-25,GOOGL,91.49
2023-04-26,AMZN,117.83
2023-04-26,MSFT,295.03
2023-04-26,TSLA,194.25
2023-04-26,AAPL,143.08
2023-04-26,GOOGL,103.34
2023-04-27,AMZN,117.75
2023-04-27,MSFT,297.78
2023-04-27,TSLA,207.73
2023-04-27,AAPL,143.48
2023-04-27,GOOGL,94.38
2023-04-28,AMZN,118.04
2023-04-28,MSFT,308.29
2023-04-28,TSLA,205.27
2023-04-28,AAPL,149.45
2023-04-28,GOOGL,99.78
2023-05-01,AMZN,119.89
2023-05-01,MSFT,298.01
2023-05-01,TSLA,206.17
2023-05-01,AAPL,149.53
2023-05-01,GOOGL,103.38
2023-05-02,AMZN,113.64
2023-05-02,MSFT,297.57
2023-05-02,TSLA,203.56
2023-05-02,AAPL,157.47
2023-05-02,GOOGL,95.69
2023-05-03,AMZN,125.41
2023-05-03,MSFT,300.72
2023-05-03,TSLA,200.23
2023-05-03,AAPL,149.7
2023-05-03,GOOGL,101.84
2023-05-04,AMZN,121.53
2023-05-04,MSFT,294.74
2023-05-04,TSLA,202.94
2023-05-04,AAPL,146.81
2023-05-04,GOOGL,99.56
2023-05-05,AMZN,117.38
2023-05-05,MSFT,303.59
2023-05-05,TSLA,195.94
2023-05-05,AAPL,148.04
2023-05-05,GOOGL,98.97
2023-05-08,AMZN,115.26
2023-05-08,MSFT,294.31
2023-05-08,TSLA,199.48
2023-05-08,AAPL,155.65
2023-05-08,GOOGL,90.95
2023-05-09,AMZN,120.36
2023-05-09,MSFT,301.8
2023-05-09,TSLA,204.87
2023-05-09,AAPL,149.89
2023-05-09,GOOGL,107.78
2023-05-10,AMZN,124.72
2023-05-10,MSFT,297.31
2023-05-10,TSLA,203.98
2023-05-10,AAPL,149.35
2023-05-10,GOOGL,98.39
2023-05-11,AMZN,113.64
2023-05-11,MSFT,304.2
2023-05-11,TSLA,203.76
2023-05-11,AAPL,144.77
2023-05-11,GOOGL,100.85
2023-05-12,AMZN,120.43
2023-05-12,MSFT,303.84
2023-05-12,TSLA,198.59
2023-05-12,AAPL,156.34
2023-05-12,GOOGL,96.03
2023-05-15,AMZN,119.98
2023-05-15,MSFT,301.96
2023-05-15,TSLA,187.34
2023-05-15,AAPL,150.64
2023-05-15,GOOGL,104.39
2023-05-16,AMZN,116.04
2023-05-16,MSFT,301.71
2023-05-16,TSLA,196.65
2023-05-16,AAPL,144.03
2023-05-16,GOOGL,102.7
2023-05-17,AMZN,118.85
2023-05-17,MSFT,299.61
2023-05-17,TSLA,204.29
2023-05-17,AAPL,151.32
2023-05-17,GOOGL,96.95
2023-05-18,AMZN,115.74
2023-05-18,MSFT,297.74
2023-05-18,TSLA,189.85
2023-05-18,AAPL,152.18
2023-05-18,GOOGL,98.09
2023-05-19,AMZN,122.89
2023-05-19,MSFT,305.01
2023-05-19,TSLA,199.79
2023-05-19,AAPL,144.2
2023-05-19,GOOGL,102.17
2023-05-22,AMZN,124.27
2023-05-22,MSFT,301.06
2023-05-22,TSLA,207.65
2023-05-22,AAPL,147.94
2023-05-22,GOOGL,101.2
2023-05-23,AMZN,121.02
2023-05-23,MSFT,294.1
2023-05-23,TSLA,198.59
2023-05-23,AAPL,157.44
2023-05-23,GOOGL,95.23
2023-05-24,AMZN,118.12
2023-05-24,MSFT,302.81
2023-05-24,TSLA,200.09
2023-05-24,AAPL,159.21
2023-05-24,GOOGL,93.99
2023-05-25,AMZN,113.74
2023-05-25,MSFT,297.86
2023-05-25,TSLA,200.52
2023-05-25,AAPL,153.27
2023-05-25,GOOGL,93.62
2023-05-26,AMZN,117.69
2023-05-26,MSFT,298.94
2023-05-26,TSLA,203.26
2023-05-26,AAPL,145.17
2023-05-26,GOOGL,97.96
2023-05-29,AMZN,123.73
2023-05-29,MSFT,302.14
2023-05-29,TSLA,203.76
2023-05-29,AAPL,162.35
2023-05-29,GOOGL,103.05
2023-05-30,AMZN,122.49
2023-05-30,MSFT,291.54
2023-05-30,TSLA,197.85
2023-05-30,AAPL,144.9
2023-05-30,GOOGL,95.8
2023-05-31,AMZN,112.43
2023-05-31,MSFT,301.54
2023-05-31,TSLA,204.7
2023-05-31,AAPL,144.05
2023-05-31,GOOGL,100.49
2023-06-01,AMZN,127.5
2023-06-01,MSFT,303.3
2023-06-01,TSLA,193.26
2023-06-01,AAPL,146.2
2023-06-01,GOOGL,104.58
2023-06-02,AMZN,117.97
2023-06-02,MSFT,294.51
2023-06-02,TSLA,201.25
2023-06-02,AAPL,145.3
2023-06-02,GOOGL,107.56
2023-06-05,AMZN,132.41
2023-06-05,MSFT,294.34
2023-06-05,TSLA,205.32
2023-06-05,AAPL,149.6
2023-06-05,GOOGL,92.6
2023-06-06,AMZN,119.31
2023-06-06,MSFT,299.38
2023-06-06,TSLA,197.18
2023-06-06,AAPL,147.99
2023-06-06,GOOGL,90.6
2023-06-07,AMZN,125.27
2023-06-07,MSFT,297.51
2023-06-07,TSLA,201.66
2023-06-07,AAPL,151.62
2023-06-07,GOOGL,91.98
2023-06-08,AMZN,118.15
2023-06-08,MSFT,303.81
2023-06-08,TSLA,198.1
2023-06-08,AAPL,148.62
2023-06-08,GOOGL,96.96
2023-06-09,AMZN,126.17
2023-06-09,MSFT,304.8
2023-06-09,TSLA,200.96
2023-06-09,AAPL,143.87
2023-06-09,GOOGL,98.31
2023-06-12,AMZN,120.49
2023-06-12,MSFT,295.07
2023-06-12,TSLA,197.4
2023-06-12,AAPL,152.28
2023-06-12,GOOGL,106.53
2023-06-13,AMZN,124.95
2023-06-13,MSFT,306.57
2023-06-13,TSLA,199.45
2023-06-13,AAPL,154.95
2023-06-13,GOOGL,98.09
2023-06-14,AMZN,118.79
2023-06-14,MSFT,303.24
2023-06-14,TSLA,205.27
2023-06-14,AAPL,149.91
2023-06-14,GOOGL,98.06
2023-06-15,AMZN,127.31
2023-06-15,MSFT,291.46
2023-06-15,TSLA,198.05
2023-06-15,AAPL,153.9
2023-06-15,GOOGL,95.26
2023-06-16,AMZN,124.15
2023-06-16,MSFT,299.3
2023-06-16,TSLA,190.97
2023-06-16,AAPL,154.96
2023-06-16,GOOGL,104.55
2023-06-19,AMZN,122.63
2023-06-19,MSFT,293.11
2023-06-19,TSLA,197.34
2023-06-19,AAPL,142.01
2023-06-19,GOOGL,96.02
2023-06-20,AMZN,115.36
2023-06-20,MSFT,293.87
2023-06-20,TSLA,199.31
2023-06-20,AAPL,146.58
2023-06-20,GOOGL,104.15
2023-06-21,AMZN,115.72
2023-06-21,MSFT,298.47
2023-06-21,TSLA,204.24
2023-06-21,AAPL,145.97
2023-06-21,GOOGL,103.0
2023-06-22,AMZN,115.71
2023-06-22,MSFT,305.86
2023-06-22,TSLA,204.19
2023-06-22,AAPL,152.6
2023-06-22,GOOGL,97.52
2023-06-23,AMZN,117.67
2023-06-23,MSFT,297.62
2023-06-23,TSLA,202.96
2023-06-23,AAPL,149.45
2023-06-23,GOOGL,94.52
2023-06-26,AMZN,128.4
2023-06-26,MSFT,295.46
2023-06-26,TSLA,200.73
2023-06-26,AAPL,141.31
2023-06-26,GOOGL,102.12
2023-06-27,AMZN,123.55
2023-06-27,MSFT,294.55
2023-06-27,TSLA,194.66
2023-06-27,AAPL,140.45
2023-06-27,GOOGL,103.87
2023-06-28,AMZN,112.93
2023-06-28,MSFT,303.31
2023-06-28,TSLA,194.78
2023-06-28,AAPL,146.14
2023-06-28,GOOGL,93.31
2023-06-29,AMZN,115.01
2023-06-29,MSFT,306.54
2023-06-29,TSLA,203.08
2023-06-29,AAPL,146.8
2023-06-29,GOOGL,98.62
2023-06-30,AMZN,127.84
2023-06-30,MSFT,302.18
2023-06-30,TSLA,210.6
2023-06-30,AAPL,142.41
2023-06-30,GOOGL,93.61
2023-07-03,AMZN,124.1
2023-07-03,MSFT,297.91
2023-07-03,TSLA,207.59
2023-07-03,AAPL,139.44
2023-07-03,GOOGL,94.7
2023-07-04,AMZN,115.95
2023-07-04,MSFT,301.07
2023-07-04,TSLA,197.5
2023-07-04,AAPL,147.84
2023-07-04,GOOGL,92.22
2023-07-05,AMZN,119.53
2023-07-05,MSFT,294.29
2023-07-05,TSLA,203.79
2023-07-05,AAPL,149.15
2023-07-05,GOOGL,98.32
2023-07-06,AMZN,126.73
2023-07-06,MSFT,304.7
2023-07-06,TSLA,199.86
2023-07-06,AAPL,149.89
2023-07-06,GOOGL,99.44
2023-07-07,AMZN,128.68
2023-07-07,MSFT,305.64
2023-07-07,TSLA,209.64
2023-07-07,AAPL,152.67
2023-07-07,GOOGL,99.49
2023-07-10,AMZN,116.55
2023-07-10,MSFT,300.1
2023-07-10,TSLA,197.08
2023-07-10,AAPL,149.69
2023-07-10,GOOGL,100.17
2023-07-11,AMZN,131.24
2023-07-11,MSFT,309.33
2023-07-11,TSLA,190.93
2023-07-11,AAPL,148.32
2023-07-11,GOOGL,107.65
2023-07-12,AMZN,120.73
2023-07-12,MSFT,305.21
2023-07-12,TSLA,197.98
2023-07-12,AAPL,148.41
2023-07-12,GOOGL,95.4
2023-07-13,AMZN,121.66
2023-07-13,MSFT,297.63
2023-07-13,TSLA,195.6
2023-07-13,AAPL,136.87
2023-07-13,GOOGL,96.48
2023-07-14,AMZN,122.88
2023-07-14,MSFT,306.88
2023-07-14,TSLA,205.63
2023-07-14,AAPL,147.39
2023-07-14,GOOGL,102.75
2023-07-17,AMZN,122.98
2023-07-17,MSFT,292.37
2023-07-17,TSLA,193.26
2023-07-17,AAPL,156.95
2023-07-17,GOOGL,99.59
2023-07-18,AMZN,109.09
2023-07-18,MSFT,307.87
2023-07-18,TSLA,197.6
2023-07-18,AAPL,151.12
2023-07-18,GOOGL,93.53
2023-07-19,AMZN,114.15
2023-07-19,MSFT,296.52
2023-07-19,TSLA,193.04
2023-07-19,AAPL,150.11
2023-07-19,GOOGL,101.22
2023-07-20,AMZN,112.73
2023-07-20,MSFT,304.3
2023-07-20,TSLA,190.52
2023-07-20,AAPL,151.37
2023-07-20,GOOGL,106.12
2023-07-21,AMZN,116.61
2023-07-21,MSFT,303.83
2023-07-21,TSLA,195.33
2023-07-21,AAPL,146.51
2023-07-21,GOOGL,98.35
2023-07-24,AMZN,123.72
2023-07-24,MSFT,303.38
2023-07-24,TSLA,199.42
2023-07-24,AAPL,147.06
2023-07-24,GOOGL,94.76
2023-07-25,AMZN,117.37
2023-07-25,MSFT,296.48
2023-07-25,TSLA,188.68
2023-07-25,AAPL,152.82
2023-07-25,GOOGL,92.97
2023-07-26,AMZN,116.43
2023-07-26,MSFT,297.2
2023-07-26,TSLA,202.26
2023-07-26,AAPL,147.16
2023-07-26,GOOGL,101.74
2023-07-27,AMZN,127.5
2023-07-27,MSFT,294.72
2023-07-27,TSLA,191.53
2023-07-27,AAPL,151.81
2023-07-27,GOOGL,101.68
2023-07-28,AMZN,118.61
2023-07-28,MSFT,289.96
2023-07-28,TSLA,204.82
2023-07-28,AAPL,147.52
2023-07-28,GOOGL,93.93
2023-07-31,AMZN,119.62
2023-07-31,MSFT,295.45
2023-07-31,TSLA,198.96
2023-07-31,AAPL,148.92
2023-07-31,GOOGL,104.82
2023-08-01,AMZN,124.13
2023-08-01,MSFT,298.0
2023-08-01,TSLA,206.34
2023-08-01,AAPL,153.88
2023-08-01,GOOGL,107.09
2023-08-02,AMZN,116.71
2023-08-02,MSFT,300.27
2023-08-02,TSLA,199.32
2023-08-02,AAPL,151.0
2023-08-02,GOOGL,102.58
2023-08-03,AMZN,114.59
2023-08-03,MSFT,296.9
2023-08-03,TSLA,192.98
2023-08-03,AAPL,155.24
2023-08-03,GOOGL,94.41
2023-08-04,AMZN,113.99
2023-08-04,MSFT,294.38
2023-08-04,TSLA,202.69
2023-08-04,AAPL,143.77
2023-08-04,GOOGL,100.22
2023-08-07,AMZN,114.61
2023-08-07,MSFT,300.74
2023-08-07,TSLA,194.6
2023-08-07,AAPL,150.51
2023-08-07,GOOGL,99.36
2023-08-08,AMZN,116.32
2023-08-08,MSFT,305.14
2023-08-08,TSLA,202.14
2023-08-08,AAPL,157.23
2023-08-08,GOOGL,105.15
2023-08-09,AMZN,127.82
2023-08-09,MSFT,293.95
2023-08-09,TSLA,193.29
2023-08-09,AAPL,141.17
2023-08-09,GOOGL,100.17
2023-08-10,AMZN,109.61
2023-08-10,MSFT,302.52
2023-08-10,TSLA,203.46
2023-08-10,AAPL,142.77
2023-08-10,GOOGL,104.89
2023-08-11,AMZN,113.19
2023-08-11,MSFT,297.49
2023-08-11,TSLA,193.24
2023-08-11,AAPL,148.96
2023-08-11,GOOGL,98.15
2023-08-14,AMZN,119.74
2023-08-14,MSFT,302.49
2023-08-14,TSLA,199.78
2023-08-14,AAPL,143.46
2023-08-14,GOOGL,103.54
2023-08-15,AMZN,117.17
2023-08-15,MSFT,296.64
2023-08-15,TSLA,208.78
2023-08-15,AAPL,150.67
2023-08-15,GOOGL,100.41
2023-08-16,AMZN,114.22
2023-08-16,MSFT,301.0
2023-08-16,TSLA,196.7
2023-08-16,AAPL,149.62
2023-08-16,GOOGL,105.71
2023-08-17,AMZN,125.84
2023-08-17,MSFT,299.43
2023-08-17,TSLA,195.57
2023-08-17,AAPL,153.88
2023-08-17,GOOGL,96.82
2023-08-18,AMZN,121.84
2023-08-18,MSFT,298.03
2023-08-18,TSLA,189.99
2023-08-18,AAPL,158.05
2023-08-18,GOOGL,98.23
2023-08-21,AMZN,124.76
2023-08-21,MSFT,294.47
2023-08-21,TSLA,194.41
2023-08-21,AAPL,153.36
2023-08-21,GOOGL,105.7
2023-08-22,AMZN,126.62
2023-08-22,MSFT,298.41
2023-08-22,TSLA,200.17
2023-08-22,AAPL,156.28
2023-08-22,GOOGL,102.9
2023-08-23,AMZN,128.62
2023-08-23,MSFT,299.55
2023-08-23,TSLA,200.23
2023-08-23,AAPL,143.91
2023-08-23,GOOGL,100.83
2023-08-24,AMZN,124.6
2023-08-24,MSFT,302.14
2023-08-24,TSLA,189.73
2023-08-24,AAPL,153.02
2023-08-24,GOOGL,102.92
2023-08-25,AMZN,118.47
2023-08-25,MSFT,307.99
2023-08-25,TSLA,199.16
2023-08-25,AAPL,151.11
2023-08-25,GOOGL,104.29
2023-08-28,AMZN,114.15
2023-08-28,MSFT,297.65
2023-08-28,TSLA,203.61
2023-08-28,AAPL,161.89
2023-08-28,GOOGL,95.43
2023-08-29,AMZN,116.44
2023-08-29,MSFT,305.09
2023-08-29,TSLA,195.56
2023-08-29,AAPL,149.45
2023-08-29,GOOGL,105.34
2023-08-30,AMZN,121.83
2023-08-30,MSFT,295.27
2023-08-30,TSLA,195.49
